bowler_id,runs,wicket_count,balls_bowled,maiden,dots,Fours,Sixes,wides,noballs,matches,economy_rate,average_wickets,dots_per_over,noballs_per_over,fours_per_over,sixes_per_over,bowl_performance_score
74087.0,824,32,647,0,171.0,60,20,8,2,44,2.8301562768332476,1.8181818181818183,2.642967542503864,0.11128284389489954,0.9273570324574961,0.41215868109222054,5.326617678974174
7851066.0,63,2,24,0,10.0,5,5,5,0,1,5.833333333333333,5.0,4.166666666666667,0.0,2.0833333333333335,2.7777777777777777,5.3250204415372036
3660299.0,478,17,287,0,83.0,46,19,9,1,15,3.7011227255129695,2.833333333333333,2.8919860627177703,0.12543554006968644,1.602787456445993,0.8826945412311266,5.3242156005253545
392188.0,225,9,186,0,69.0,13,11,4,0,19,2.6881720430107525,1.1842105263157894,3.7096774193548385,0.0,0.6989247311827956,0.7885304659498209,5.322677820550373
2124569.0,270,9,198,0,65.0,20,9,10,0,13,3.0303030303030303,1.7307692307692308,3.282828282828283,0.0,1.0101010101010102,0.6060606060606061,5.322661802629096
7581223.0,451,14,279,0,95.0,39,23,13,1,14,3.592194344882517,2.5,3.4050179211469533,0.12903225806451613,1.3978494623655913,1.099163679808841,5.321085995129199
5547646.0,105,5,66,0,27.0,9,6,3,0,6,3.535353535353535,2.0833333333333335,4.090909090909091,0.0,1.3636363636363635,1.2121212121212122,5.318516316063332
4171187.0,82,3,54,0,14.0,7,3,0,0,3,3.3744855967078187,2.5,2.5925925925925926,0.0,1.2962962962962963,0.7407407407407407,5.3170709548469155
3035311.0,306,10,186,0,55.0,24,18,4,0,9,3.6559139784946235,2.7777777777777777,2.9569892473118284,0.0,1.2903225806451613,1.2903225806451613,5.315459077361327
1627058.0,46,1,42,0,17.0,4,1,2,0,4,2.433862433862434,0.625,4.047619047619048,0.0,0.9523809523809523,0.31746031746031744,5.313339563135147
7537004.0,338,10,240,0,100.0,29,17,9,1,16,3.1296296296296298,1.5625,4.166666666666667,0.15000000000000002,1.2083333333333333,0.9444444444444444,5.313164349959116
5442688.0,137,3,90,0,35.0,16,4,4,0,4,3.3827160493827155,1.875,3.8888888888888893,0.0,1.777777777777778,0.5925925925925926,5.310029980921232
2436251.0,314,11,237,0,78.0,19,13,7,0,17,2.9442100328176273,1.6176470588235294,3.291139240506329,0.0,0.8016877637130803,0.7313642756680733,5.30945717140267
2815728.0,159,3,125,0,48.0,17,5,2,0,6,2.826666666666666,1.25,3.8400000000000007,0.0,1.36,0.5333333333333333,5.308258381030253
1634611.0,808,28,550,0,198.0,74,37,9,1,36,3.2646464646464644,1.9444444444444444,3.6000000000000005,0.06545454545454546,1.3454545454545457,0.8969696969696971,5.306429792611313
8070915.0,159,4,132,0,43.0,8,5,6,0,8,2.676767676767677,1.25,3.257575757575758,0.0,0.6060606060606061,0.5050505050505051,5.305508065115587
4949804.0,216,8,156,0,51.0,15,10,4,0,11,3.076923076923076,1.8181818181818183,3.2692307692307696,0.0,0.9615384615384617,0.8547008547008547,5.304650378239913
6471870.0,85,4,66,0,28.0,5,4,4,2,7,2.8619528619528616,1.4285714285714284,4.242424242424242,1.0909090909090908,0.7575757575757577,0.8080808080808082,5.303702838453451
8040136.0,618,22,411,0,103.0,40,30,4,0,22,3.341443633414436,2.5,2.5060827250608275,0.0,0.9732360097323602,0.97323600973236,5.302116967371129
7556303.0,145,7,102,0,31.0,13,4,7,0,9,3.1590413943355116,1.9444444444444444,3.0392156862745097,0.0,1.2745098039215685,0.5228758169934641,5.2991679091914765
2224263.0,116,2,84,0,37.0,13,4,3,0,4,3.0687830687830684,1.25,4.404761904761905,0.0,1.5476190476190477,0.6349206349206349,5.297278355332321
4489946.0,19,1,12,0,4.0,0,2,1,0,1,3.518518518518518,2.5,3.3333333333333335,0.0,0.0,2.2222222222222223,5.294358135731807
9009405.0,12,0,12,0,6.0,0,1,1,0,1,2.2222222222222223,0.0,5.0,0.0,0.0,1.1111111111111112,5.294358135731807
7871303.0,212,6,168,0,53.0,13,9,3,0,10,2.804232804232804,1.5,3.1547619047619047,0.0,0.7738095238095238,0.7142857142857143,5.293774091811704
5497274.0,1053,30,668,0,241.0,98,34,40,11,33,3.502994011976048,2.2727272727272725,3.6077844311377247,0.592814371257485,1.467065868263473,0.6786427145708582,5.293425636647615
4167946.0,370,11,241,1,103.0,39,10,26,4,15,3.4117104656523747,1.8333333333333333,4.273858921161826,0.5975103734439835,1.6182572614107886,0.5532503457814661,5.2934081555796055
3682160.0,768,19,618,0,203.0,50,28,5,0,35,2.7615965480043148,1.357142857142857,3.284789644012945,0.0,0.8090614886731392,0.6040992448759439,5.291851850171754
6694190.0,69,2,49,0,18.0,6,3,3,0,3,3.1292517006802725,1.6666666666666665,3.6734693877551026,0.0,1.2244897959183674,0.8163265306122448,5.290186393445358
9413816.0,34,0,36,0,15.0,2,0,2,0,2,2.098765432098765,0.0,4.166666666666667,0.0,0.5555555555555556,0.0,5.287544289997275
8476761.0,155,1,134,0,67.0,16,6,5,0,7,2.5704809286898835,0.3571428571428571,5.0,0.0,1.1940298507462686,0.5970149253731344,5.286076915969155
6112406.0,188,5,141,0,48.0,11,9,1,0,8,2.962962962962963,1.5625,3.404255319148936,0.0,0.7801418439716312,0.851063829787234,5.2857683408430605
8118053.0,499,14,312,0,123.0,47,25,20,3,16,3.5541310541310542,2.1875,3.9423076923076925,0.34615384615384615,1.5064102564102564,1.0683760683760686,5.283115290269828
6320362.0,184,6,143,2,60.0,10,10,9,1,13,2.859362859362859,1.153846153846154,4.195804195804196,0.2517482517482518,0.6993006993006994,0.9324009324009325,5.282750773347666
3802378.0,84,2,66,0,23.0,6,2,2,0,4,2.8282828282828283,1.25,3.484848484848485,0.0,0.9090909090909091,0.4040404040404041,5.2813498847840625
8142140.0,19,0,18,0,9.0,3,0,1,0,1,2.345679012345679,0.0,5.0,0.0,1.6666666666666667,0.0,5.280730444262741
4203499.0,520,17,409,3,155.0,34,25,12,0,35,2.8253192067372996,1.2142857142857142,3.789731051344744,0.0,0.8312958435207823,0.8149959250203749,5.279438598134658
7326220.0,64,1,48,0,18.0,3,2,3,0,2,2.962962962962963,1.25,3.75,0.0,0.625,0.5555555555555556,5.279026982829109
230824.0,109,2,72,0,31.0,12,5,3,0,3,3.364197530864197,1.6666666666666665,4.305555555555556,0.0,1.6666666666666667,0.925925925925926,5.277323521395475
8012612.0,25,0,21,0,13.0,2,2,0,0,1,2.645502645502645,0.0,6.190476190476191,0.0,0.9523809523809523,1.2698412698412698,5.276836818128723
3995991.0,352,9,240,0,95.0,37,15,4,1,13,3.2592592592592586,1.7307692307692308,3.9583333333333335,0.15000000000000002,1.5416666666666667,0.8333333333333334,5.2760550978048935
8246398.0,112,2,96,0,33.0,7,3,0,0,5,2.5925925925925926,1.0,3.4375,0.0,0.7291666666666667,0.4166666666666667,5.275960752248569
8136680.0,32,1,24,0,10.0,2,2,1,0,2,2.962962962962963,1.25,4.166666666666667,0.0,0.8333333333333334,1.1111111111111112,5.273916598528209
1614164.0,69,1,60,0,22.0,9,0,1,0,3,2.5555555555555554,0.8333333333333333,3.6666666666666665,0.0,1.5,0.0,5.273916598528209
1959047.0,101,2,90,0,31.0,11,0,4,0,6,2.493827160493827,0.8333333333333333,3.444444444444444,0.0,1.222222222222222,0.0,5.272553829381303
8473429.0,27,1,23,0,9.0,2,1,0,0,3,2.608695652173913,0.8333333333333333,3.91304347826087,0.0,0.8695652173913043,0.5797101449275363,5.265917736144193
3878489.0,173,5,102,0,35.0,13,9,6,0,5,3.769063180827886,2.5,3.4313725490196076,0.0,1.2745098039215685,1.1764705882352942,5.2654994949737866
3330725.0,56,1,39,0,18.0,7,2,1,0,2,3.1908831908831905,1.25,4.615384615384616,0.0,1.794871794871795,0.6837606837606838,5.2644820428957795
4433631.0,26,0,24,0,12.0,1,1,0,0,1,2.4074074074074074,0.0,5.0,0.0,0.4166666666666667,0.5555555555555556,5.2636958299264105
3782225.0,450,14,303,1,99.0,30,24,13,1,17,3.3003300330033003,2.0588235294117645,3.2673267326732676,0.1188118811881188,0.9900990099009903,1.056105610561056,5.262608868746044
9009300.0,100,3,85,0,19.0,9,0,1,0,5,2.61437908496732,1.5,2.2352941176470593,0.0,1.0588235294117647,0.0,5.258765812130249
6420182.0,99,3,60,0,19.0,8,5,2,0,3,3.666666666666666,2.5,3.1666666666666665,0.0,1.3333333333333335,1.1111111111111112,5.257563368765331
4365878.0,1122,33,795,0,254.0,91,35,36,3,46,3.1362683438155132,1.7934782608695652,3.1949685534591197,0.1358490566037736,1.1446540880503147,0.5870020964360587,5.257075052470525
6842170.0,252,8,191,0,65.0,18,9,9,4,12,2.931937172774869,1.6666666666666665,3.403141361256545,0.7539267015706808,0.9424083769633509,0.6282722513089006,5.2551018224004995
4239045.0,36,1,24,0,5.0,3,1,0,0,1,3.333333333333333,2.5,2.0833333333333335,0.0,1.25,0.5555555555555556,5.253475061324611
2158883.0,13,0,12,0,6.0,2,0,0,0,2,2.4074074074074074,0.0,5.0,0.0,1.6666666666666667,0.0,5.253475061324611
7753710.0,19,0,18,0,9.0,1,1,2,0,2,2.345679012345679,0.0,5.0,0.0,0.5555555555555556,0.7407407407407407,5.253475061324611
8118725.0,32,1,19,0,6.0,6,0,1,0,1,3.742690058479532,2.5,3.1578947368421053,0.0,3.1578947368421053,0.0,5.251323320566338
2733842.0,125,4,78,0,25.0,6,8,5,1,4,3.5612535612535616,2.5,3.2051282051282057,0.46153846153846156,0.7692307692307693,1.3675213675213675,5.248443298320649
2159093.0,55,2,42,0,11.0,4,1,0,0,3,2.9100529100529102,1.6666666666666665,2.6190476190476195,0.0,0.9523809523809523,0.31746031746031744,5.2476346221235834
5980316.0,65,3,42,0,17.0,6,4,0,0,4,3.439153439153439,1.875,4.047619047619048,0.0,1.4285714285714286,1.2698412698412698,5.246174512323327
4880966.0,204,5,144,0,52.0,21,5,2,3,7,3.148148148148148,1.7857142857142858,3.611111111111111,0.75,1.4583333333333335,0.462962962962963,5.245055094809796
1916557.0,118,3,82,0,25.0,7,5,6,0,4,3.1978319783197824,1.875,3.048780487804878,0.0,0.853658536585366,0.8130081300813008,5.241758570488403
2669316.0,283,6,258,0,80.0,19,5,1,0,17,2.43755383290267,0.8823529411764707,3.10077519379845,0.0,0.7364341085271319,0.2583979328165375,5.2408913516917535
8228520.0,79,2,54,0,19.0,10,1,6,0,3,3.251028806584362,1.6666666666666665,3.5185185185185186,0.0,1.851851851851852,0.24691358024691357,5.239847369855546
3003867.0,469,13,293,0,91.0,40,21,4,0,14,3.557072430792567,2.3214285714285716,3.1058020477815704,0.0,1.3651877133105803,0.955631399317406,5.234209585257057
9373153.0,100,2,80,0,28.0,12,1,0,1,4,2.7777777777777777,1.25,3.4999999999999996,0.45000000000000007,1.5,0.16666666666666669,5.232215862632869
3913468.0,216,5,147,0,49.0,16,8,10,0,7,3.2653061224489797,1.7857142857142858,3.3333333333333335,0.0,1.0884353741496597,0.7256235827664399,5.23094765297779
3501889.0,291,11,242,0,76.0,22,5,8,0,25,2.672176308539945,1.1,3.1404958677685952,0.0,0.9090909090909091,0.27548209366391185,5.226944986924173
9266095.0,58,1,42,0,21.0,5,3,5,0,3,3.0687830687830684,0.8333333333333333,5.0,0.0,1.1904761904761905,0.9523809523809523,5.224272865319472
4019259.0,591,14,396,1,152.0,40,39,8,0,20,3.3164983164983166,1.75,3.8383838383838382,0.0,1.0101010101010102,1.313131313131313,5.2233702519884035
4381733.0,835,22,537,1,199.0,72,40,27,6,27,3.4554107179805498,2.0370370370370368,3.705772811918064,0.4022346368715084,1.340782122905028,0.9931719428926133,5.223052572436129
8115610.0,293,9,166,1,65.0,37,13,8,1,9,3.9223560910307897,2.5,3.9156626506024095,0.2168674698795181,2.2289156626506026,1.0441767068273093,5.222049276418839
3578742.0,378,10,253,0,89.0,29,19,6,2,13,3.3201581027667983,1.9230769230769231,3.5177865612648227,0.2845849802371541,1.1462450592885376,1.0013175230566533,5.221385141929775
3845029.0,551,15,386,1,113.0,44,18,9,1,20,3.1721358664363843,1.875,2.9274611398963732,0.09326424870466321,1.1398963730569949,0.6217616580310881,5.2196776803833265
2214239.0,62,1,48,0,17.0,4,3,1,0,2,2.8703703703703702,1.25,3.541666666666667,0.0,0.8333333333333334,0.8333333333333334,5.217702371218316
7421735.0,93,2,72,0,19.0,6,4,1,0,3,2.8703703703703702,1.6666666666666665,2.6388888888888893,0.0,0.8333333333333334,0.7407407407407407,5.215998909784682
2658431.0,846,24,632,1,198.0,78,23,7,0,40,2.974683544303797,1.5,3.1329113924050636,0.0,1.2341772151898736,0.48523206751054854,5.213523500005175
4164985.0,18,1,12,0,2.0,2,0,0,0,1,3.333333333333333,2.5,1.6666666666666667,0.0,1.6666666666666667,0.0,5.212591986917416
7987237.0,57,1,42,0,18.0,4,2,2,1,2,3.0158730158730154,1.25,4.285714285714286,0.8571428571428571,0.9523809523809523,0.6349206349206349,5.212007942997313
392062.0,274,8,189,0,68.0,20,15,5,0,12,3.221634332745444,1.6666666666666665,3.5978835978835977,0.0,1.0582010582010581,1.0582010582010581,5.2093472984724
7194480.0,661,19,418,0,146.0,71,21,12,6,22,3.5140882509303557,2.159090909090909,3.4928229665071773,0.5167464114832536,1.6985645933014357,0.6698564593301436,5.2084254343582135
7806378.0,91,3,54,0,18.0,7,6,0,0,3,3.744855967078189,2.5,3.3333333333333335,0.0,1.2962962962962963,1.4814814814814814,5.208049423094394
5038018.0,583,15,429,0,141.0,42,28,5,1,24,3.0199430199430197,1.5625,3.2867132867132867,0.08391608391608392,0.9790209790209791,0.8702408702408702,5.204851362864445
8410898.0,100,3,60,0,18.0,8,5,2,0,3,3.7037037037037033,2.5,3.0,0.0,1.3333333333333335,1.1111111111111112,5.204415372035977
3573723.0,417,12,299,0,103.0,47,8,13,1,20,3.099219620958751,1.5,3.4448160535117056,0.12040133779264214,1.5719063545150502,0.35674470457079155,5.2037317085843515
6240632.0,881,33,489,1,127.0,87,37,20,1,27,4.0036355373778685,3.055555555555556,2.597137014314929,0.07361963190184051,1.7791411042944787,1.008861622358555,5.199750186858223
7634192.0,78,2,54,0,20.0,4,6,0,0,3,3.209876543209876,1.6666666666666665,3.703703703703704,0.0,0.7407407407407407,1.4814814814814814,5.198964295448351
87191.0,403,12,304,0,117.0,33,18,4,0,26,2.945906432748538,1.153846153846154,3.848684210526316,0.0,1.085526315789474,0.7894736842105263,5.197571181239469
3029494.0,89,4,70,0,20.0,7,3,0,0,7,2.825396825396825,1.4285714285714284,2.857142857142857,0.0,1.0000000000000002,0.5714285714285714,5.191566405793715
5419532.0,138,4,108,0,30.0,9,4,0,0,7,2.839506172839506,1.4285714285714284,2.777777777777778,0.0,0.8333333333333334,0.49382716049382713,5.191501512024815
6364588.0,631,27,443,0,119.0,49,22,11,1,35,3.165287183345874,1.9285714285714286,2.6862302483069977,0.08126410835214447,1.1060948081264108,0.6621519939804364,5.1914081997656965
2340729.0,100,2,90,0,24.0,5,2,1,0,5,2.4691358024691357,1.0,2.666666666666667,0.0,0.5555555555555556,0.2962962962962963,5.1907876805669115
3602297.0,406,14,232,2,74.0,37,19,7,2,13,3.888888888888889,2.692307692307692,3.1896551724137936,0.3103448275862069,1.5948275862068968,1.0919540229885059,5.187330150887824
4462695.0,17,0,18,0,7.0,2,0,0,0,1,2.098765432098765,0.0,3.8888888888888893,0.0,1.1111111111111112,0.0,5.185336603979286
2672214.0,826,36,535,0,150.0,72,27,22,5,40,3.4309449636552443,2.25,2.803738317757009,0.33644859813084105,1.3457943925233646,0.6728971962616823,5.18519650621652
298486.0,187,4,132,0,42.0,9,10,5,0,6,3.148148148148148,1.6666666666666665,3.181818181818182,0.0,0.6818181818181818,1.0101010101010102,5.1847171634579645
7539454.0,53,1,42,0,16.0,5,2,0,1,2,2.804232804232804,1.25,3.8095238095238093,0.8571428571428571,1.1904761904761905,0.6349206349206349,5.182805746992173
2083157.0,640,20,414,0,121.0,53,24,16,6,22,3.4353193773483626,2.2727272727272725,2.9227053140096624,0.5217391304347826,1.280193236714976,0.7729468599033816,5.182395608112839
6308112.0,27,1,24,0,5.0,2,0,0,0,2,2.5,1.25,2.0833333333333335,0.0,0.8333333333333334,0.0,5.1819296811120195
4950224.0,49,2,36,0,10.0,3,2,2,0,3,3.0246913580246915,1.6666666666666665,2.777777777777778,0.0,0.8333333333333334,0.7407407407407407,5.178522758244753
2450895.0,563,17,413,0,101.0,36,14,13,1,24,3.0293247242399786,1.7708333333333335,2.4455205811138017,0.08716707021791768,0.8716707021791766,0.45197740112994356,5.175967978554699
173277.0,33,1,24,0,9.0,1,2,3,0,2,3.0555555555555554,1.25,3.75,0.0,0.4166666666666667,1.1111111111111112,5.171708912510221
8364537.0,17,1,12,0,1.0,1,0,1,0,1,3.148148148148148,2.5,0.8333333333333334,0.0,0.8333333333333334,0.0,5.171708912510221
2319638.0,59,2,48,0,14.0,2,3,0,0,4,2.7314814814814814,1.25,2.916666666666667,0.0,0.4166666666666667,0.8333333333333334,5.171708912510221
1707621.0,7,0,6,0,3.0,1,0,0,0,1,2.5925925925925926,0.0,5.0,0.0,1.6666666666666667,0.0,5.17170891251022
9804927.0,7,0,6,0,3.0,1,0,1,0,1,2.5925925925925926,0.0,5.0,0.0,1.6666666666666667,0.0,5.17170891251022
6572726.0,212,7,168,0,58.0,14,7,6,0,17,2.804232804232804,1.0294117647058822,3.452380952380952,0.0,0.8333333333333334,0.5555555555555556,5.170678246768862
7860439.0,359,8,241,0,109.0,42,10,21,8,13,3.3102812355924387,1.5384615384615385,4.522821576763486,1.195020746887967,1.742738589211618,0.5532503457814661,5.165857661133206
3834375.0,774,16,519,0,194.0,78,30,24,2,25,3.3140655105973025,1.6,3.737957610789981,0.13872832369942195,1.5028901734104048,0.7707129094412332,5.159193492737937
4208063.0,143,3,100,0,40.0,13,6,5,2,5,3.1777777777777776,1.5,4.000000000000001,0.72,1.3,0.8,5.1581357318070316
8627527.0,16,0,18,0,6.0,1,0,0,0,1,1.9753086419753085,0.0,3.3333333333333335,0.0,0.5555555555555556,0.0,5.158081221041155
4175205.0,82,1,66,0,28.0,10,2,1,0,4,2.760942760942761,0.625,4.242424242424242,0.0,1.5151515151515154,0.4040404040404041,5.157771500780495
2275195.0,1142,36,867,1,276.0,69,53,19,2,66,2.9270793284634116,1.3636363636363635,3.1833910034602075,0.08304498269896193,0.7958477508650519,0.8150711264898115,5.156965799424215
7412481.0,91,3,56,1,18.0,8,3,4,2,3,3.6111111111111107,2.5,3.214285714285715,1.2857142857142856,1.4285714285714286,0.7142857142857143,5.154771638827239
82228.0,123,4,108,0,29.0,9,2,1,0,10,2.530864197530864,1.0,2.6851851851851856,0.0,0.8333333333333334,0.24691358024691357,5.154447169982738
9049270.0,59,2,32,0,12.0,8,2,2,0,2,4.097222222222222,2.5,3.75,0.0,2.5,0.8333333333333334,5.151267375306623
4888218.0,66,2,54,0,18.0,4,3,1,0,5,2.7160493827160495,1.0,3.3333333333333335,0.0,0.7407407407407407,0.7407407407407407,5.1499046061597165
347346.0,339,9,218,0,80.0,41,8,9,1,13,3.4556574923547396,1.7307692307692308,3.669724770642202,0.1651376146788991,1.8807339449541287,0.48929663608562696,5.149077519733225
6005838.0,169,6,92,0,37.0,16,9,9,1,6,4.082125603864734,2.5,4.021739130434783,0.3913043478260869,1.7391304347826086,1.3043478260869568,5.147001315368481
4001962.0,13,0,13,0,5.0,1,0,2,0,1,2.2222222222222223,0.0,3.8461538461538467,0.0,0.7692307692307693,0.0,5.146550097490408
2203214.0,26,1,18,0,2.0,3,0,0,0,1,3.209876543209876,2.5,1.1111111111111112,0.0,1.6666666666666667,0.0,5.144453529572091
6669116.0,55,2,36,0,12.0,8,0,4,0,3,3.3950617283950613,1.6666666666666665,3.3333333333333335,0.0,2.2222222222222223,0.0,5.144453529572091
4504044.0,1390,40,872,4,338.0,119,71,43,12,52,3.5423037716615697,1.9230769230769231,3.876146788990826,0.4954128440366973,1.3646788990825687,1.0856269113149848,5.1429017807940145
142582.0,288,11,192,0,40.0,17,13,1,0,12,3.333333333333333,2.2916666666666665,2.0833333333333335,0.0,0.8854166666666667,0.9027777777777778,5.137213818479149
4171460.0,695,18,474,1,159.0,68,20,22,2,28,3.258321612751992,1.6071428571428572,3.3544303797468356,0.15189873417721517,1.4345991561181435,0.5625879043600563,5.136008303773811
7860404.0,49,0,48,0,20.0,5,1,0,0,3,2.2685185185185186,0.0,4.166666666666667,0.0,1.0416666666666667,0.2777777777777778,5.135936222403925
3108958.0,105,3,66,0,24.0,11,5,3,0,4,3.535353535353535,1.875,3.6363636363636362,0.0,1.6666666666666667,1.0101010101010102,5.13361332044897
7161426.0,263,7,147,0,56.0,28,8,16,4,7,3.9758125472411185,2.5,3.8095238095238093,0.9795918367346939,1.9047619047619047,0.7256235827664399,5.133495753166352
2209171.0,93,2,66,0,25.0,8,4,4,0,4,3.1313131313131315,1.25,3.7878787878787876,0.0,1.2121212121212122,0.8080808080808082,5.132684159666988
4950252.0,84,3,66,0,19.0,5,3,0,0,6,2.8282828282828283,1.25,2.8787878787878793,0.0,0.7575757575757577,0.6060606060606061,5.128967516539062
7565697.0,209,9,123,0,37.0,12,15,5,0,9,3.7759710930442636,2.5,3.0081300813008136,0.0,0.9756097560975612,1.6260162601626016,5.124842949165386
391271.0,152,5,101,0,24.0,14,4,3,0,6,3.3443344334433447,2.0833333333333335,2.376237623762376,0.0,1.3861386138613863,0.528052805280528,5.123337354176955
7804677.0,35,1,24,0,10.0,3,2,1,0,2,3.2407407407407405,1.25,4.166666666666667,0.0,1.25,1.1111111111111112,5.120605069501226
7537060.0,233,7,162,0,46.0,13,12,6,0,10,3.196159122085048,1.75,2.8395061728395063,0.0,0.8024691358024691,0.9876543209876543,5.11916659095727
